1,2
0.624357821,-0.007693992
2.090883702,7.405251419
2.498840746,7.29216063
2.009997869,7.408157579
2.236812537,7.245802788
1.880260749,7.923983125
0.524356,7.687974561
0.534562,7.667573037
0.562918,7.890926514
0.555576,7.489812292
1.893926787,7.472046606
2.471773976,7.033296005
1.833475289,7.440409203
2.553185458,7.455526331
2.239271151,7.516557521
0.546537,7.114361894
1.872523811,7.730078073
2.000396221,7.932483533
2.012657385,7.546572315
2.654482465,7.383830739
1.96920889,7.4878102
2.169738078,6.838638013
2.022558522,7.402438025
2.23717261,7.495091802
2.201834767,7.65920049
3.88817151,0.959389543
3.923976868,1.610888115
3.931858039,1.156902059
2.656136032,7.896358659
3.991467666,1.327150229
3.923610503,1.382157748
4.264543213,1.011443994
4.405666586,1.130193066
3.575800817,1.279386033
4.008117465,1.011620501
4.124996653,1.293590488
4.458810876,0.987896848
4.327651931,1.213079699
4.509141873,0.048803644
4.21561392,1.125412922
3.918250172,1.108785084
4.382140842,0.996773855
4.132791568,1.225873415
3.955278616,1.226090776
4.034687662,0.73657531
4.269988097,0.722651248
3.946310242,1.204723816
3.827743683,1.417780801
4.035109919,1.429979229
0.170605911,1.020045024
4.538942496,0.841751734
-0.090820788,0.171801144
-0.002663779,-0.007400243
0.208522575,0.041115973
4.423784695,1.467540231
-0.300700602,0.284594091
0.099315659,-0.215963408
-0.074551539,0.417409181
0.101479554,-0.206791013
0.193435176,-0.164795728
-0.471314309,-0.15698448
-0.227343423,-0.558230654
0.329128436,0.004721408
-0.338921562,0.07064809
0.167067701,0.142936898
0.068120691,-0.098747327
0.032785543,0.215359122
-0.267159224,0.387664805
-0.086524642,-0.280987662
-0.065097935,-0.00079
0.018300656,0.10129697
-0.095964013,-0.026336409
-0.162361833,0.265520955
0.222139578,-0.838879263
-0.581743319,-0.275639603
-4.878679044,-1.802829466
-5.040333069,-2.19538246
-4.12987951,-1.544739137
-4.473201578,-1.776984672
-4.92146033,-2.188244759
-5.281107985,-1.502120461
-4.979586224,-1.503792194
-4.814688087,-2.344359031
-4.396287591,-1.50551778
-5.231888184,-1.84443578
-5.285773131,-1.686450085
-4.947334127,-2.682087784
-5.364257706,-1.89074222
-5.261435742,-1.523841514
-5.415870072,-1.814778816
-5.230306297,-1.395079584
-5.268708413,-2.239046057
-5.416086865,-1.993386391
-4.916714102,-2.356630746
-4.909350223,-2.251600962
-5.325878442,-1.745952511
-4.958599493,-1.52847689
-4.512951801,-1.942676247
-5.123276856,-1.622497978
-5.247601242,-1.706788666
